P_FV [MW],N aeros,P_EOL instalada [MW],P_BESS [MW],N containers BESS,E_BESS [MWh],Duración BESS nominal [h],Duración BESS útil BOL [h],CAPEX FV [USD],CAPEX eólico [USD],CAPEX BESS energía [USD],CAPEX BESS potencia [USD],CAPEX BESS total [USD],CAPEX total [USD],VP operación 20a [USD],Costo total 20a [USD],Horas no cumple 20a,Energía no abastecida 20a [MWh],Ciclos acumulados año 20,SOH final año 20,EOL alcanzado,Exportación 20a [MWh],Potencia módulo FV [W],Pitch FV [m],GCR FV,N módulos FV,Área FV terreno [m2],Área BESS screening [m2],Área eólica reservada screening [m2],Área residual tras eólica [m2],Área total screening [m2],Uso terreno total screening [%],Factible,Costo surrogate 20a [USD],Etapa V13
18.166723881391324,4,13.72,4.636636156002931,6,30.089999999999996,6.4896185483614595,5.840656693525313,11154368.463174272,13034000.0,5717099.999999999,1108156.0412847004,6825256.041284699,31413624.50445897,36677416.703492194,68091041.20795116,0,0.0,6753.117839987423,0.8311720540003145,False,180277.60224561745,700.0,6.5,0.36676923076923074,25953,219808.9335,137.37642400000001,53092.91584566751,751071.1585543326,273039.22576966754,33.95317379396569,True,,refinamiento ronda 1
18.166723881391324,4,13.72,5.636636156002931,6,30.089999999999996,5.338290279381367,4.80446125144323,11154368.463174272,13034000.0,5717099.999999999,1347156.0412847004,7064256.041284699,31652624.50445897,36179520.43296117,67832144.93742014,0,0.0,7024.237070233755,0.8243940732441561,False,178132.1148749823,700.0,6.5,0.36676923076923074,25953,219808.9335,137.37642400000001,53092.91584566751,751071.1585543326,273039.22576966754,33.95317379396569,True,,refinamiento ronda 1
17.904223881391324,4,13.72,5.636636156002931,6,30.089999999999996,5.338290279381367,4.80446125144323,10993193.463174272,13034000.0,5717099.999999999,1347156.0412847004,7064256.041284699,31491449.50445897,36330223.22171471,67821672.72617368,0,0.0,7018.252697162169,0.8245436825709458,False,173275.05189804485,700.0,6.5,0.36676923076923074,25578,216632.87099999998,137.37642400000001,53092.91584566751,751071.1585543326,269863.1632696675,33.558221743618276,True,,refinamiento ronda 2
18.429223881391323,4,13.72,5.636636156002931,6,30.089999999999996,5.338290279381367,4.80446125144323,11315543.463174272,13034000.0,5717099.999999999,1347156.0412847004,7064256.041284699,31813799.50445897,36037770.68359471,67851570.18805368,0,0.0,7029.681174815713,0.8242579706296072,False,182763.7925526158,700.0,6.5,0.36676923076923074,26328,222984.996,137.37642400000001,53092.91584566751,751071.1585543326,276215.28826966754,34.34812584431309,True,,refinamiento ronda 2
18.166723881391324,4,13.72,5.461636156002931,6,30.089999999999996,5.509338070227878,4.95840426320509,11154368.463174272,13034000.0,5717099.999999999,1305331.0412847004,7022431.041284699,31610799.50445897,36234300.225510694,67845099.72996967,0,0.0,6991.555450584781,0.8252111137353805,False,178386.25691981573,700.0,6.5,0.36676923076923074,25953,219808.9335,137.37642400000001,53092.91584566751,751071.1585543326,273039.22576966754,33.95317379396569,True,,refinamiento ronda 2
18.166723881391324,4,13.72,5.811636156002931,6,30.089999999999996,5.177543671401308,4.659789304261177,11154368.463174272,13034000.0,5717099.999999999,1388981.0412847004,7106081.041284699,31694449.50445897,36131938.07877734,67826387.5832363,0,0.0,7053.240804613777,0.8236689798846556,False,177906.8988954654,700.0,6.5,0.36676923076923074,25953,219808.9335,137.37642400000001,53092.91584566751,751071.1585543326,273039.22576966754,33.95317379396569,True,,refinamiento ronda 2
16.52368374777867,5,17.150000000000002,3.6505435274092015,5,25.075,6.868840163589497,6.181956147230547,10145541.821136102,16292500.000000002,4764250.0,872479.9030507992,5636729.903050799,32474771.7241869,35454728.46629922,67929500.19048612,0,0.0,5625.514994501592,0.8593621251374601,False,412237.1252662471,700.0,6.5,0.36676923076923074,23606,199931.01700000002,112.85502000000001,66366.14480708438,737797.9295929157,266410.01682708436,33.128813547889116,True,,refinamiento ronda 1
18.02368374777867,5,17.150000000000002,3.6505435274092015,5,25.075,6.868840163589497,6.181956147230547,11066541.821136102,16292500.000000002,4764250.0,872479.9030507992,5636729.903050799,33395771.7241869,34695731.57996403,68091503.30415092,0,0.0,5606.175021062113,0.8598456244734471,False,449534.18738475913,700.0,6.5,0.36676923076923074,25749,218081.15550000002,112.85502000000001,66366.14480708438,737797.9295929157,284560.15532708436,35.38583286494107,True,,refinamiento ronda 1
17.27368374777867,5,17.150000000000002,4.1505435274092015,5,25.075,6.0413774327171055,5.437239689445394,10606041.821136102,16292500.000000002,4764250.0,991979.9030507992,5756229.903050799,33054771.7241869,34681566.17958841,67736337.9037753,0,0.0,5837.751462835358,0.8540562134291161,False,429334.17120386544,700.0,6.5,0.36676923076923074,24677,209001.8515,112.85502000000001,66366.14480708438,737797.9295929157,275480.85132708435,34.256796603681295,True,,refinamiento ronda 1
17.01118374777867,5,17.150000000000002,4.1505435274092015,5,25.075,6.0413774327171055,5.437239689445394,10444866.821136104,16292500.000000002,4764250.0,991979.9030507992,5756229.903050799,32893596.724186905,34820537.26818357,67714133.99237047,0,0.0,5839.3538432614005,0.854016153918465,False,422665.58273207035,700.0,6.5,0.36676923076923074,24302,205825.789,112.85502000000001,66366.14480708438,737797.9295929157,272304.78882708435,33.861844553333896,True,,refinamiento ronda 2
17.53618374777867,5,17.150000000000002,4.1505435274092015,5,25.075,6.0413774327171055,5.437239689445394,10767216.821136102,16292500.000000002,4764250.0,991979.9030507992,5756229.903050799,33215946.7241869,34552326.12146711,67768272.84565401,0,0.0,5836.143577638257,0.8540964105590436,False,435865.86369278276,700.0,6.5,0.36676923076923074,25052,212177.914,112.85502000000001,66366.14480708438,737797.9295929157,278656.91382708435,34.651748654028694,True,,refinamiento ronda 2
17.27368374777867,5,17.150000000000002,3.9755435274092017,5,25.075,6.3073136609174485,5.676582294825704,10606041.821136102,16292500.000000002,4764250.0,950154.9030507992,5714404.903050799,33012946.7241869,34785821.88851736,67798768.61270426,0,0.0,5774.983020359775,0.8556254244910056,False,429984.68178355676,700.0,6.5,0.36676923076923074,24677,209001.8515,112.85502000000001,66366.14480708438,737797.9295929157,275480.85132708435,34.256796603681295,True,,refinamiento ronda 2
17.27368374777867,5,17.150000000000002,4.325543527409201,5,25.075,5.796959351145116,5.217263416030604,10606041.821136102,16292500.000000002,4764250.0,1033804.9030507992,5798054.903050799,33096596.7241869,34600112.95556884,67696709.67975575,0,0.0,5891.253683835982,0.8527186579041004,False,428755.9731215368,700.0,6.5,0.36676923076923074,24677,209001.8515,112.85502000000001,66366.14480708438,737797.9295929157,275480.85132708435,34.256796603681295,True,,refinamiento ronda 2
15.271676952592578,5,17.150000000000002,4.7883179782844465,6,30.089999999999996,6.284043820076588,5.6556394380689285,9376809.648891844,16292500.000000002,5717099.999999999,1144407.9968099827,6861507.996809982,32930817.645701826,35176359.63823193,68107177.28393376,0,0.0,5584.073427224589,0.8603981643193852,False,366607.24848100776,700.0,6.5,0.36676923076923074,21817,184779.0815,137.37642400000001,66366.14480708438,737797.9295929157,251282.60273108436,31.247678269956342,True,,refinamiento ronda 1
16.77167695259258,5,17.150000000000002,4.7883179782844465,6,30.089999999999996,6.284043820076588,5.6556394380689285,10297809.648891844,16292500.000000002,5717099.999999999,1144407.9968099827,6861507.996809982,33851817.645701826,34281464.42921629,68133282.07491812,0,0.0,5571.876609438568,0.8607030847640358,False,404468.414682403,700.0,6.5,0.36676923076923074,23960,202929.22,137.37642400000001,66366.14480708438,737797.9295929157,269432.74123108434,33.50469758700829,True,,refinamiento ronda 1
16.02167695259258,5,17.150000000000002,4.2883179782844465,6,30.089999999999996,7.016737133853489,6.31506342046814,9837309.648891844,16292500.000000002,5717099.999999999,1024907.9968099827,6742007.996809982,33271817.645701826,35079171.456051916,68350989.10175374,0,0.0,5387.652327998549,0.8653086918000363,False,387146.7857398279,700.0,6.5,0.36676923076923074,22889,193858.38550000003,137.37642400000001,66366.14480708438,737797.9295929157,260361.9067310844,32.376714531216116,True,,refinamiento ronda 1
16.02167695259258,5,17.150000000000002,5.2883179782844465,6,30.089999999999996,5.689899912138287,5.120909920924459,9837309.648891844,16292500.000000002,5717099.999999999,1263907.9968099827,6981007.996809982,33510817.645701826,34488060.24035164,67998877.88605347,0,0.0,5696.230993149167,0.8575942251712708,False,383936.52463305654,700.0,6.5,0.36676923076923074,22889,193858.38550000003,137.37642400000001,66366.14480708438,737797.9295929157,260361.9067310844,32.376714531216116,True,,refinamiento ronda 1
15.75917695259258,5,17.150000000000002,5.2883179782844465,6,30.089999999999996,5.689899912138287,5.120909920924459,9676134.648891844,16292500.000000002,5717099.999999999,1263907.9968099827,6981007.996809982,33349642.645701826,34648423.596670166,67998066.24237199,0,0.0,5695.706284964214,0.8576073428758946,False,377324.5672898943,700.0,6.5,0.36676923076923074,22514,190682.32299999997,137.37642400000001,66366.14480708438,737797.9295929157,257185.84423108434,31.981762480868706,True,,refinamiento ronda 2
16.284176952592578,5,17.150000000000002,5.2883179782844465,6,30.089999999999996,5.689899912138287,5.120909920924459,9998484.648891842,16292500.000000002,5717099.999999999,1263907.9968099827,6981007.996809982,33671992.645701826,34331095.36222503,68003088.00792685,0,0.0,5696.422615835068,0.8575894346041233,False,390613.4544632462,700.0,6.5,0.36676923076923074,23264,197034.448,137.37642400000001,66366.14480708438,737797.9295929157,263537.96923108434,32.77166658156351,True,,refinamiento ronda 2
16.02167695259258,5,17.150000000000002,5.113317978284447,6,30.089999999999996,5.884633055833425,5.296169750250082,9837309.648891844,16292500.000000002,5717099.999999999,1222082.9968099827,6939182.996809982,33468992.645701826,34550892.12073894,68019884.76644076,0,0.0,5662.111397151073,0.8584472150712231,False,384359.29131617164,700.0,6.5,0.36676923076923074,22889,193858.38550000003,137.37642400000001,66366.14480708438,737797.9295929157,260361.9067310844,32.376714531216116,True,,refinamiento ronda 2
16.02167695259258,5,17.150000000000002,5.463317978284446,6,30.089999999999996,5.507642081167798,4.956877873051019,9837309.648891844,16292500.000000002,5717099.999999999,1305732.9968099827,7022832.996809982,33552642.645701826,34433802.98961394,67986445.63531578,0,0.0,5726.380415383268,0.8568404896154183,False,383564.11651607207,700.0,6.5,0.36676923076923074,22889,193858.38550000003,137.37642400000001,66366.14480708438,737797.9295929157,260361.9067310844,32.376714531216116,True,,refinamiento ronda 2
